time	V(vout)	I(R2)	Ix(U2:DRAIN)	Ix(U3:DRAIN)	Ix(U4:DRAIN)	Ix(U5:DRAIN)	Ix(U7:DRAIN)	Ix(U8:DRAIN)	Ix(U9:DRAIN)	Ix(U10:DRAIN)	Ix(U16:DRAIN)	Ix(U17:DRAIN)	Ix(U18:DRAIN)	Ix(U19:DRAIN)
5.600000000000000e+001	2.330380e+000	-1.696203e-006	-5.921912e-014	-5.921966e-014	-1.353348e-006	-5.922026e-014	8.334969e-014	1.183884e-006	1.183898e-006	1.183868e-006	-5.922062e-014	-5.922049e-014	1.183859e-006	1.183862e-006
5.600030000000000e+001	2.334618e+000	-1.653824e-006	-5.921912e-014	-5.921961e-014	-1.353346e-006	-1.051207e-013	8.334982e-014	1.183885e-006	1.183898e-006	9.895941e-007	-1.051213e-013	-1.051211e-013	9.895869e-007	9.895890e-007
5.600070000000000e+001	2.339459e+000	-1.605414e-006	-5.921912e-014	-5.921956e-014	-1.353344e-006	-2.637286e-013	8.334995e-014	1.183886e-006	1.183898e-006	7.683223e-007	-2.637299e-013	-2.637297e-013	7.683170e-007	7.683182e-007
5.600150000000000e+001	2.346909e+000	-1.530915e-006	-5.921912e-014	-5.921948e-014	-1.353340e-006	-1.546349e-012	8.335017e-014	1.183888e-006	1.183898e-006	4.278284e-007	-1.546355e-012	-1.546356e-012	4.278258e-007	4.278260e-007
5.600250000000000e+001	2.352785e+000	-1.472153e-006	-5.921912e-014	-5.921942e-014	-1.353337e-006	-1.065043e-011	8.335034e-014	1.183890e-006	1.183898e-006	1.593123e-007	-1.065046e-011	-1.065048e-011	1.593114e-007	1.593113e-007
5.600350000000000e+001	2.355441e+000	-1.445600e-006	-5.921912e-014	-5.921939e-014	-1.353336e-006	-7.176984e-011	8.335042e-014	1.183891e-006	1.183898e-006	3.806394e-008	-7.177010e-011	-7.177022e-011	3.806372e-008	3.806365e-008
5.600449999999999e+001	2.356176e+000	-1.438247e-006	-5.921912e-014	-5.921939e-014	-1.353336e-006	-5.045830e-010	8.335044e-014	1.183891e-006	1.183898e-006	4.915892e-009	-5.045849e-010	-5.045859e-010	4.915862e-009	4.915848e-009
5.600549999999999e+001	2.356344e+000	-1.436568e-006	-5.921912e-014	-5.921939e-014	-1.353336e-006	-3.614801e-009	8.335044e-014	1.183891e-006	1.183898e-006	3.532593e-010	-3.614815e-009	-3.614822e-009	3.532572e-010	3.532561e-010
5.600649999999999e+001	2.356791e+000	-1.432089e-006	-5.921912e-014	-5.921938e-014	-1.353335e-006	-2.378644e-008	8.335045e-014	1.183891e-006	1.183898e-006	2.460602e-011	-2.378652e-008	-2.378657e-008	2.460589e-011	2.460582e-011
5.600749999999999e+001	2.358827e+000	-1.411737e-006	-5.921912e-014	-5.921935e-014	-1.353334e-006	-1.169122e-007	8.335052e-014	1.183892e-006	1.183898e-006	2.185681e-012	-1.169125e-007	-1.169128e-007	2.185672e-012	2.185667e-012
5.600849999999998e+001	2.364014e+000	-1.359860e-006	-5.921912e-014	-5.921931e-014	-1.353332e-006	-3.543097e-007	8.335067e-014	1.183893e-006	1.183898e-006	2.703362e-013	-3.543101e-007	-3.543111e-007	2.703356e-013	2.703350e-013
5.600900000000000e+001	2.369568e+000	-1.304320e-006	-5.921912e-014	-5.921924e-014	-1.353329e-006	-6.084042e-007	8.335083e-014	1.183895e-006	1.183898e-006	1.367375e-013	-6.084042e-007	-6.084063e-007	1.367374e-013	1.367370e-013
5.601000000000000e+001	2.385852e+000	-1.141476e-006	-5.921912e-014	-5.921908e-014	-1.353321e-006	-1.353310e-006	8.335130e-014	1.183899e-006	1.183898e-006	8.335192e-014	-1.353308e-006	-1.353314e-006	8.335205e-014	8.335171e-014
5.601009999999999e+001	2.383441e+000	-1.165592e-006	-5.921912e-014	-5.921910e-014	-1.255853e-006	-1.353311e-006	8.524863e-014	1.183898e-006	1.183898e-006	8.335189e-014	-1.353308e-006	-1.353314e-006	8.335203e-014	8.335170e-014
5.601029999999999e+001	2.378975e+000	-1.210262e-006	-5.921912e-014	-5.921915e-014	-1.076708e-006	-1.353312e-006	9.033326e-014	1.183897e-006	1.183898e-006	8.335182e-014	-1.353309e-006	-1.353314e-006	8.335199e-014	8.335168e-014
5.601069999999999e+001	2.371633e+000	-1.283677e-006	-5.921912e-014	-5.921922e-014	-7.831359e-007	-1.353314e-006	1.124865e-013	1.183895e-006	1.183898e-006	8.335172e-014	-1.353310e-006	-1.353315e-006	8.335194e-014	8.335165e-014
5.601149999999999e+001	2.361577e+000	-1.384237e-006	-5.921912e-014	-5.921933e-014	-3.810647e-007	-1.353316e-006	3.040601e-013	1.183892e-006	1.183898e-006	8.335158e-014	-1.353311e-006	-1.353315e-006	8.335186e-014	8.335162e-014
5.601249999999999e+001	2.354969e+000	-1.450316e-006	-5.921912e-014	-5.921940e-014	-1.169121e-007	-1.353318e-006	2.185692e-012	1.183891e-006	1.183898e-006	8.335148e-014	-1.353312e-006	-1.353316e-006	8.335182e-014	8.335159e-014
5.601349999999999e+001	2.352638e+000	-1.473622e-006	-5.921912e-014	-5.921942e-014	-2.378635e-008	-1.353318e-006	2.460617e-011	1.183890e-006	1.183898e-006	8.335144e-014	-1.353312e-006	-1.353316e-006	8.335180e-014	8.335159e-014
5.601449999999998e+001	2.352125e+000	-1.478752e-006	-5.921912e-014	-5.921943e-014	-3.614784e-009	-1.353319e-006	3.532619e-010	1.183890e-006	1.183898e-006	8.335144e-014	-1.353312e-006	-1.353316e-006	8.335180e-014	8.335159e-014
5.601549999999998e+001	2.351933e+000	-1.480670e-006	-5.921912e-014	-5.921943e-014	-5.045807e-010	-1.353319e-006	4.915930e-009	1.183890e-006	1.183898e-006	8.335144e-014	-1.353312e-006	-1.353316e-006	8.335180e-014	8.335159e-014
5.601649999999998e+001	2.351095e+000	-1.489054e-006	-5.921912e-014	-5.921944e-014	-7.176953e-011	-1.353319e-006	3.806424e-008	1.183890e-006	1.183898e-006	8.335142e-014	-1.353312e-006	-1.353316e-006	8.335179e-014	8.335159e-014
5.601749999999998e+001	2.348065e+000	-1.519350e-006	-5.921912e-014	-5.921948e-014	-1.065038e-011	-1.353319e-006	1.593138e-007	1.183889e-006	1.183898e-006	8.335138e-014	-1.353313e-006	-1.353316e-006	8.335177e-014	8.335157e-014
5.601849999999998e+001	2.341750e+000	-1.582509e-006	-5.921912e-014	-5.921954e-014	-1.328847e-012	-1.353321e-006	4.121325e-007	1.183887e-006	1.183898e-006	8.335129e-014	-1.353314e-006	-1.353317e-006	8.335172e-014	8.335155e-014
5.601900000000000e+001	2.336425e+000	-1.635760e-006	-5.921912e-014	-5.921960e-014	-4.411435e-013	-1.353322e-006	6.252577e-007	1.183886e-006	1.183898e-006	8.335121e-014	-1.353314e-006	-1.353317e-006	8.335169e-014	8.335153e-014
5.602000000000000e+001	2.322466e+000	-1.775348e-006	-5.921912e-014	-5.921974e-014	-5.921943e-014	-1.353326e-006	1.183890e-006	1.183882e-006	1.183898e-006	8.335101e-014	-1.353316e-006	-1.353318e-006	8.335159e-014	8.335148e-014
5.639249999999913e+001	2.322452e+000	-1.775489e-006	-5.921912e-014	-5.921974e-014	-5.921943e-014	-1.353326e-006	1.183890e-006	1.183882e-006	1.183898e-006	8.335101e-014	-1.353316e-006	-1.353318e-006	8.335159e-014	8.335148e-014
5.701000000000000e+001	2.322452e+000	-1.775489e-006	-5.921912e-014	-5.921974e-014	-5.921943e-014	-1.353326e-006	1.183890e-006	1.183882e-006	1.183898e-006	8.335101e-014	-1.353316e-006	-1.353318e-006	8.335159e-014	8.335148e-014
5.701009999999999e+001	2.322145e+000	-1.778551e-006	-5.921912e-014	-5.921975e-014	-5.921944e-014	-1.353326e-006	1.183890e-006	1.183882e-006	1.183898e-006	8.335099e-014	-1.353317e-006	-1.255850e-006	8.335155e-014	8.524880e-014
5.701029999999999e+001	2.321588e+000	-1.784131e-006	-5.921912e-014	-5.921975e-014	-5.921945e-014	-1.353327e-006	1.183889e-006	1.183882e-006	1.183898e-006	8.335096e-014	-1.353318e-006	-1.076706e-006	8.335148e-014	9.033344e-014
5.701069999999999e+001	2.320672e+000	-1.793285e-006	-5.921912e-014	-5.921976e-014	-5.921948e-014	-1.353328e-006	1.183889e-006	1.183881e-006	1.183898e-006	8.335090e-014	-1.353320e-006	-7.831341e-007	8.335136e-014	1.124867e-013
5.701149999999999e+001	2.319415e+000	-1.805855e-006	-5.921912e-014	-5.921977e-014	-5.921951e-014	-1.353329e-006	1.183888e-006	1.183881e-006	1.183898e-006	8.335082e-014	-1.353322e-006	-3.810638e-007	8.335121e-014	3.040608e-013
5.701249999999999e+001	2.318589e+000	-1.814114e-006	-5.921912e-014	-5.921979e-014	-5.921953e-014	-1.353330e-006	1.183887e-006	1.183881e-006	1.183898e-006	8.335077e-014	-1.353324e-006	-1.169118e-007	8.335110e-014	2.185698e-012
5.701349999999999e+001	2.318298e+000	-1.817027e-006	-5.921912e-014	-5.921979e-014	-5.921954e-014	-1.353330e-006	1.183887e-006	1.183881e-006	1.183898e-006	8.335075e-014	-1.353325e-006	-2.378628e-008	8.335107e-014	2.460626e-011
5.701449999999998e+001	2.318234e+000	-1.817669e-006	-5.921912e-014	-5.921979e-014	-5.921954e-014	-1.353330e-006	1.183887e-006	1.183881e-006	1.183898e-006	8.335075e-014	-1.353325e-006	-3.614774e-009	8.335106e-014	3.532634e-010
5.701549999999998e+001	2.318210e+000	-1.817908e-006	-5.921912e-014	-5.921979e-014	-5.921954e-014	-1.353330e-006	1.183887e-006	1.183881e-006	1.183898e-006	8.335075e-014	-1.353325e-006	-5.045794e-010	8.335106e-014	4.915951e-009
5.701649999999998e+001	2.318105e+000	-1.818956e-006	-5.921912e-014	-5.921979e-014	-5.921954e-014	-1.353330e-006	1.183887e-006	1.183881e-006	1.183898e-006	8.335074e-014	-1.353325e-006	-7.176935e-011	8.335105e-014	3.806437e-008
5.701749999999998e+001	2.317726e+000	-1.822743e-006	-5.921912e-014	-5.921979e-014	-5.921956e-014	-1.353331e-006	1.183887e-006	1.183880e-006	1.183898e-006	8.335072e-014	-1.353326e-006	-1.065035e-011	8.335100e-014	1.593142e-007
5.701849999999998e+001	2.316937e+000	-1.830638e-006	-5.921912e-014	-5.921980e-014	-5.921957e-014	-1.353332e-006	1.183886e-006	1.183880e-006	1.183898e-006	8.335067e-014	-1.353328e-006	-1.328844e-012	8.335090e-014	4.121333e-007
5.701900000000000e+001	2.316271e+000	-1.837294e-006	-5.921912e-014	-5.921981e-014	-5.921959e-014	-1.353332e-006	1.183886e-006	1.183880e-006	1.183898e-006	8.335063e-014	-1.353329e-006	-4.411429e-013	8.335082e-014	6.252587e-007
5.702000000000000e+001	2.314527e+000	-1.854741e-006	-5.921912e-014	-5.921983e-014	-5.921964e-014	-1.353334e-006	1.183884e-006	1.183880e-006	1.183898e-006	8.335052e-014	-1.353333e-006	-5.921938e-014	8.335060e-014	1.183891e-006
5.741049999999909e+001	2.314525e+000	-1.854759e-006	-5.921912e-014	-5.921983e-014	-5.921964e-014	-1.353334e-006	1.183884e-006	1.183880e-006	1.183898e-006	8.335052e-014	-1.353333e-006	-5.921938e-014	8.335060e-014	1.183891e-006
5.800000000000000e+001	2.314525e+000	-1.854759e-006	-5.921912e-014	-5.921983e-014	-5.921964e-014	-1.353334e-006	1.183884e-006	1.183880e-006	1.183898e-006	8.335052e-014	-1.353333e-006	-5.921938e-014	8.335060e-014	1.183891e-006
5.800010000000000e+001	2.314734e+000	-1.852667e-006	-5.921912e-014	-5.921982e-014	-5.921963e-014	-1.353334e-006	1.183885e-006	1.183880e-006	1.183898e-006	8.335054e-014	-1.353332e-006	-7.116925e-014	8.335063e-014	1.116577e-006
5.800030000000000e+001	2.315130e+000	-1.848705e-006	-5.921912e-014	-5.921982e-014	-5.921962e-014	-1.353333e-006	1.183885e-006	1.183880e-006	1.183898e-006	8.335056e-014	-1.353332e-006	-1.051193e-013	8.335068e-014	9.896116e-007
5.800070000000000e+001	2.315822e+000	-1.841790e-006	-5.921912e-014	-5.921981e-014	-5.921960e-014	-1.353333e-006	1.183885e-006	1.183880e-006	1.183898e-006	8.335060e-014	-1.353330e-006	-2.637258e-013	8.335077e-014	7.683346e-007
5.800150000000000e+001	2.316886e+000	-1.831147e-006	-5.921912e-014	-5.921980e-014	-5.921958e-014	-1.353332e-006	1.183886e-006	1.183880e-006	1.183898e-006	8.335067e-014	-1.353328e-006	-1.546337e-012	8.335090e-014	4.278344e-007
5.800250000000000e+001	2.317725e+000	-1.822752e-006	-5.921912e-014	-5.921979e-014	-5.921956e-014	-1.353331e-006	1.183887e-006	1.183880e-006	1.183898e-006	8.335072e-014	-1.353326e-006	-1.065035e-011	8.335100e-014	1.593142e-007
5.800350000000000e+001	2.318105e+000	-1.818959e-006	-5.921912e-014	-5.921979e-014	-5.921954e-014	-1.353330e-006	1.183887e-006	1.183881e-006	1.183898e-006	8.335074e-014	-1.353325e-006	-7.176935e-011	8.335105e-014	3.806437e-008
5.800449999999999e+001	2.318210e+000	-1.817909e-006	-5.921912e-014	-5.921979e-014	-5.921954e-014	-1.353330e-006	1.183887e-006	1.183881e-006	1.183898e-006	8.335075e-014	-1.353325e-006	-5.045794e-010	8.335106e-014	4.915951e-009
5.800549999999999e+001	2.318234e+000	-1.817669e-006	-5.921912e-014	-5.921979e-014	-5.921954e-014	-1.353330e-006	1.183887e-006	1.183881e-006	1.183898e-006	8.335075e-014	-1.353325e-006	-3.614774e-009	8.335106e-014	3.532634e-010
5.800649999999999e+001	2.318298e+000	-1.817029e-006	-5.921912e-014	-5.921979e-014	-5.921954e-014	-1.353330e-006	1.183887e-006	1.183881e-006	1.183898e-006	8.335075e-014	-1.353325e-006	-2.378628e-008	8.335107e-014	2.460626e-011
5.800749999999999e+001	2.318588e+000	-1.814122e-006	-5.921912e-014	-5.921979e-014	-5.921953e-014	-1.353330e-006	1.183887e-006	1.183881e-006	1.183898e-006	8.335077e-014	-1.353324e-006	-1.169118e-007	8.335110e-014	2.185698e-012
5.800849999999998e+001	2.319330e+000	-1.806711e-006	-5.921912e-014	-5.921977e-014	-5.921952e-014	-1.353329e-006	1.183888e-006	1.183881e-006	1.183898e-006	8.335081e-014	-1.353323e-006	-3.543092e-007	8.335120e-014	2.703372e-013
5.800900000000000e+001	2.320123e+000	-1.798777e-006	-5.921912e-014	-5.921977e-014	-5.921949e-014	-1.353328e-006	1.183888e-006	1.183881e-006	1.183898e-006	8.335086e-014	-1.353321e-006	-6.084052e-007	8.335129e-014	1.367375e-013
5.801000000000000e+001	2.322449e+000	-1.775514e-006	-5.921912e-014	-5.921974e-014	-5.921943e-014	-1.353326e-006	1.183890e-006	1.183882e-006	1.183898e-006	8.335101e-014	-1.353316e-006	-1.353318e-006	8.335159e-014	8.335148e-014
5.801009999999999e+001	2.321845e+000	-1.781556e-006	-5.921912e-014	-5.921975e-014	-5.921945e-014	-1.353327e-006	1.183889e-006	1.183882e-006	1.183898e-006	8.335097e-014	-1.255848e-006	-1.353318e-006	8.524892e-014	8.335144e-014
5.801029999999999e+001	2.320728e+000	-1.792729e-006	-5.921912e-014	-5.921976e-014	-5.921948e-014	-1.353328e-006	1.183889e-006	1.183881e-006	1.183898e-006	8.335090e-014	-1.076704e-006	-1.353320e-006	9.033356e-014	8.335138e-014
5.801069999999999e+001	2.318892e+000	-1.811082e-006	-5.921912e-014	-5.921978e-014	-5.921952e-014	-1.353330e-006	1.183887e-006	1.183881e-006	1.183898e-006	8.335079e-014	-7.831329e-007	-1.353322e-006	1.124869e-013	8.335126e-014
5.801149999999999e+001	2.316379e+000	-1.836221e-006	-5.921912e-014	-5.921981e-014	-5.921959e-014	-1.353332e-006	1.183886e-006	1.183880e-006	1.183898e-006	8.335064e-014	-3.810631e-007	-1.353324e-006	3.040615e-013	8.335110e-014
5.801249999999999e+001	2.314727e+000	-1.852741e-006	-5.921912e-014	-5.921982e-014	-5.921963e-014	-1.353334e-006	1.183885e-006	1.183880e-006	1.183898e-006	8.335054e-014	-1.169116e-007	-1.353326e-006	2.185705e-012	8.335100e-014
5.801349999999999e+001	2.314144e+000	-1.858567e-006	-5.921912e-014	-5.921983e-014	-5.921965e-014	-1.353334e-006	1.183884e-006	1.183879e-006	1.183898e-006	8.335050e-014	-2.378622e-008	-1.353327e-006	2.460635e-011	8.335097e-014
5.801449999999998e+001	2.314016e+000	-1.859849e-006	-5.921912e-014	-5.921983e-014	-5.921965e-014	-1.353335e-006	1.183884e-006	1.183879e-006	1.183898e-006	8.335050e-014	-3.614765e-009	-1.353327e-006	3.532649e-010	8.335096e-014
5.801549999999998e+001	2.313968e+000	-1.860329e-006	-5.921912e-014	-5.921983e-014	-5.921965e-014	-1.353335e-006	1.183884e-006	1.183879e-006	1.183898e-006	8.335050e-014	-5.045782e-010	-1.353327e-006	4.915971e-009	8.335096e-014
5.801649999999998e+001	2.313758e+000	-1.862425e-006	-5.921912e-014	-5.921983e-014	-5.921966e-014	-1.353335e-006	1.183884e-006	1.183879e-006	1.183898e-006	8.335048e-014	-7.176918e-011	-1.353327e-006	3.806450e-008	8.335094e-014
5.801749999999998e+001	2.313001e+000	-1.869999e-006	-5.921912e-014	-5.921984e-014	-5.921968e-014	-1.353336e-006	1.183883e-006	1.183879e-006	1.183898e-006	8.335043e-014	-1.065033e-011	-1.353328e-006	1.593147e-007	8.335089e-014
5.801849999999998e+001	2.311422e+000	-1.885788e-006	-5.921912e-014	-5.921985e-014	-5.921972e-014	-1.353337e-006	1.183882e-006	1.183879e-006	1.183898e-006	8.335033e-014	-1.328842e-012	-1.353329e-006	4.121344e-007	8.335080e-014
5.801900000000000e+001	2.310091e+000	-1.899100e-006	-5.921912e-014	-5.921987e-014	-5.921976e-014	-1.353339e-006	1.183881e-006	1.183878e-006	1.183898e-006	8.335025e-014	-4.411420e-013	-1.353331e-006	6.252602e-007	8.335071e-014
5.802000000000000e+001	2.306601e+000	-1.933996e-006	-5.921912e-014	-5.921991e-014	-5.921985e-014	-1.353342e-006	1.183879e-006	1.183877e-006	1.183898e-006	8.335004e-014	-5.921928e-014	-1.353334e-006	1.183894e-006	8.335050e-014
5.842549999999906e+001	2.306597e+000	-1.934031e-006	-5.921912e-014	-5.921991e-014	-5.921985e-014	-1.353342e-006	1.183879e-006	1.183877e-006	1.183898e-006	8.335004e-014	-5.921928e-014	-1.353334e-006	1.183894e-006	8.335050e-014
5.901000000000000e+001	2.306597e+000	-1.934031e-006	-5.921912e-014	-5.921991e-014	-5.921985e-014	-1.353342e-006	1.183879e-006	1.183877e-006	1.183898e-006	8.335004e-014	-5.921928e-014	-1.353334e-006	1.183894e-006	8.335050e-014
5.901009999999999e+001	2.306294e+000	-1.937061e-006	-5.921912e-014	-5.921991e-014	-5.921985e-014	-1.353343e-006	1.183879e-006	1.183877e-006	1.183898e-006	8.335002e-014	-5.921931e-014	-1.255866e-006	1.183893e-006	8.524779e-014
5.901029999999999e+001	2.305735e+000	-1.942652e-006	-5.921912e-014	-5.921992e-014	-5.921987e-014	-1.353343e-006	1.183878e-006	1.183877e-006	1.183898e-006	8.334999e-014	-5.921937e-014	-1.076720e-006	1.183891e-006	9.033234e-014
5.901069999999999e+001	2.304818e+000	-1.951828e-006	-5.921912e-014	-5.921993e-014	-5.921990e-014	-1.353344e-006	1.183878e-006	1.183877e-006	1.183898e-006	8.334993e-014	-5.921948e-014	-7.831451e-007	1.183889e-006	1.124852e-013
5.901149999999999e+001	2.303561e+000	-1.964398e-006	-5.921912e-014	-5.921994e-014	-5.921992e-014	-1.353346e-006	1.183877e-006	1.183877e-006	1.183898e-006	8.334986e-014	-5.921962e-014	-3.810700e-007	1.183885e-006	3.040551e-013
5.901249999999999e+001	2.302735e+000	-1.972657e-006	-5.921912e-014	-5.921995e-014	-5.921995e-014	-1.353347e-006	1.183876e-006	1.183876e-006	1.183898e-006	8.334980e-014	-5.921971e-014	-1.169141e-007	1.183883e-006	2.185642e-012
5.901349999999999e+001	2.302444e+000	-1.975571e-006	-5.921912e-014	-5.921995e-014	-5.921996e-014	-1.353347e-006	1.183876e-006	1.183876e-006	1.183898e-006	8.334979e-014	-5.921975e-014	-2.378682e-008	1.183882e-006	2.460548e-011
5.901449999999998e+001	2.302380e+000	-1.976212e-006	-5.921912e-014	-5.921995e-014	-5.921996e-014	-1.353347e-006	1.183876e-006	1.183876e-006	1.183898e-006	8.334978e-014	-5.921975e-014	-3.614860e-009	1.183882e-006	3.532504e-010
5.901549999999998e+001	2.302356e+000	-1.976451e-006	-5.921912e-014	-5.921995e-014	-5.921996e-014	-1.353347e-006	1.183876e-006	1.183876e-006	1.183898e-006	8.334978e-014	-5.921975e-014	-5.045909e-010	1.183882e-006	4.915770e-009
5.901649999999998e+001	2.302251e+000	-1.977499e-006	-5.921912e-014	-5.921996e-014	-5.921996e-014	-1.353347e-006	1.183876e-006	1.183876e-006	1.183898e-006	8.334978e-014	-5.921977e-014	-7.177089e-011	1.183881e-006	3.806320e-008
5.901749999999998e+001	2.301872e+000	-1.981286e-006	-5.921912e-014	-5.921996e-014	-5.921997e-014	-1.353347e-006	1.183876e-006	1.183876e-006	1.183898e-006	8.334976e-014	-5.921981e-014	-1.065057e-011	1.183880e-006	1.593101e-007
5.901849999999998e+001	2.301083e+000	-1.989180e-006	-5.921912e-014	-5.921996e-014	-5.921999e-014	-1.353348e-006	1.183875e-006	1.183876e-006	1.183898e-006	8.334970e-014	-5.921990e-014	-1.328869e-012	1.183878e-006	4.121240e-007
5.901900000000000e+001	2.300417e+000	-1.995837e-006	-5.921912e-014	-5.921997e-014	-5.922001e-014	-1.353349e-006	1.183875e-006	1.183876e-006	1.183898e-006	8.334966e-014	-5.921997e-014	-4.411503e-013	1.183876e-006	6.252455e-007
5.902000000000000e+001	2.298672e+000	-2.013284e-006	-5.921912e-014	-5.921999e-014	-5.922006e-014	-1.353351e-006	1.183874e-006	1.183875e-006	1.183898e-006	8.334956e-014	-5.922017e-014	-5.922026e-014	1.183871e-006	1.183868e-006
5.944349999999901e+001	2.298671e+000	-2.013302e-006	-5.921912e-014	-5.921999e-014	-5.922006e-014	-1.353351e-006	1.183874e-006	1.183875e-006	1.183898e-006	8.334956e-014	-5.922017e-014	-5.922026e-014	1.183871e-006	1.183868e-006
6.000000000000000e+001	2.298671e+000	-2.013302e-006	-5.921912e-014	-5.921999e-014	-5.922006e-014	-1.353351e-006	1.183874e-006	1.183875e-006	1.183898e-006	8.334956e-014	-5.922017e-014	-5.922026e-014	1.183871e-006	1.183868e-006
6.000030000000000e+001	2.300490e+000	-1.995108e-006	-5.921912e-014	-5.921997e-014	-5.922000e-014	-1.353349e-006	1.183875e-006	1.183876e-006	1.183898e-006	8.334967e-014	-1.051206e-013	-1.051207e-013	9.895956e-007	9.895934e-007
6.000070000000000e+001	2.302561e+000	-1.974393e-006	-5.921912e-014	-5.921995e-014	-5.921995e-014	-1.353347e-006	1.183876e-006	1.183876e-006	1.183898e-006	8.334979e-014	-2.637287e-013	-2.637291e-013	7.683229e-007	7.683211e-007
6.000150000000000e+001	2.305754e+000	-1.942465e-006	-5.921912e-014	-5.921992e-014	-5.921987e-014	-1.353343e-006	1.183878e-006	1.183877e-006	1.183898e-006	8.334999e-014	-1.546351e-012	-1.546354e-012	4.278284e-007	4.278273e-007
6.000250000000000e+001	2.308272e+000	-1.917282e-006	-5.921912e-014	-5.921990e-014	-5.921980e-014	-1.353341e-006	1.183880e-006	1.183878e-006	1.183898e-006	8.335014e-014	-1.065045e-011	-1.065047e-011	1.593121e-007	1.593116e-007
6.000350000000000e+001	2.309411e+000	-1.905902e-006	-5.921912e-014	-5.921988e-014	-5.921977e-014	-1.353339e-006	1.183881e-006	1.183878e-006	1.183898e-006	8.335021e-014	-7.177001e-011	-7.177017e-011	3.806383e-008	3.806370e-008
6.000449999999999e+001	2.309726e+000	-1.902750e-006	-5.921912e-014	-5.921987e-014	-5.921977e-014	-1.353339e-006	1.183881e-006	1.183878e-006	1.183898e-006	8.335023e-014	-5.045843e-010	-5.045855e-010	4.915873e-009	4.915853e-009
6.000549999999999e+001	2.309798e+000	-1.902031e-006	-5.921912e-014	-5.921987e-014	-5.921976e-014	-1.353339e-006	1.183881e-006	1.183878e-006	1.183898e-006	8.335024e-014	-3.614810e-009	-3.614820e-009	3.532579e-010	3.532565e-010
